,ID,Calificacion
13904,5036530,0
13905,5036531,0
13906,5036532,0
13907,5036533,0
13908,5036534,0
13909,5036536,0
13910,5036538,0
13911,5036539,0
13912,5036540,1
13913,5036541,0
13914,5036542,1
13915,5036544,0
13916,5036546,0
13917,5036547,0
13918,5036549,0
13919,5036550,0
13920,5036551,0
13921,5036552,0
13922,5036553,0
13923,5036554,0
13924,5036556,1
13925,5036557,0
13926,5036558,0
13927,5036560,0
13928,5036562,0
13929,5036564,0
13930,5036565,0
13931,5036567,0
13932,5036570,0
13933,5036572,0
13934,5036573,0
13935,5036574,0
13936,5036575,0
13937,5036576,0
13938,5036577,0
13939,5036580,0
13940,5036581,0
13941,5036582,0
13942,5036583,0
13943,5036584,0
13944,5036585,0
13945,5036586,0
13946,5036587,0
13947,5036588,0
13948,5036589,0
13949,5036590,1
13950,5036592,0
13951,5036593,0
13952,5036594,0
13953,5036595,1
13954,5036596,0
13955,5036599,0
13956,5036600,0
13957,5036603,1
13958,5036604,0
13959,5036605,0
13960,5036606,0
13961,5036607,0
13962,5036609,0
13963,5036610,0
13964,5036611,0
13965,5036612,0
13966,5036613,0
13967,5036614,0
13968,5036615,0
13969,5036619,0
13970,5036620,0
13971,5036621,1
13972,5036622,0
13973,5036623,0
13974,5036625,1
13975,5036626,0
13976,5036627,0
13977,5036628,0
13978,5036629,0
13979,5036630,0
13980,5036631,0
13981,5036632,0
13982,5036633,0
13983,5036634,0
13984,5036637,0
13985,5036638,0
13986,5036639,0
13987,5036640,0
13988,5036641,0
13989,5036642,0
13990,5036643,1
13991,5036644,1
13992,5036645,0
13993,5036647,1
13994,5036648,0
13995,5036651,0
13996,5036654,0
13997,5036655,1
13998,5036657,0
13999,5036660,1
14000,5036662,0
14001,5036665,0
14002,5036668,0
14003,5036669,0
14004,5036671,0
14005,5036672,0
14006,5036673,0
14007,5036674,0
14008,5036676,0
14009,5036677,0
14010,5036678,0
14011,5036679,0
14012,5036680,0
14013,5036681,0
14014,5036682,0
14015,5036683,0
14016,5036684,0
14017,5036685,0
14018,5036687,0
14019,5036688,0
14020,5036690,0
14021,5036691,0
14022,5036693,0
14023,5036694,0
14024,5036695,0
14025,5036697,0
14026,5036699,0
14027,5036702,0
14028,5036704,0
14029,5036707,0
14030,5036708,0
14031,5036710,0
14032,5036711,0
14033,5036712,0
14034,5036713,1
14035,5036714,0
14036,5036715,0
14037,5036718,0
14038,5036719,0
14039,5036720,0
14040,5036721,0
14041,5036722,0
14042,5036724,0
14043,5036726,0
14044,5036727,0
14045,5036728,0
14046,5036729,0
14047,5036730,0
14048,5036732,0
14049,5036733,0
14050,5036735,0
14051,5036737,0
14052,5036739,0
14053,5036742,0
14054,5036743,0
14055,5036745,0
14056,5036750,0
14057,5036751,0
14058,5036752,0
14059,5036753,0
14060,5036754,0
14061,5036756,0
14062,5036757,0
14063,5036758,0
14064,5036760,1
14065,5036761,0
14066,5036762,0
14067,5036763,1
14068,5036764,0
14069,5036765,0
14070,5036766,0
14071,5036767,0
14072,5036770,0
14073,5036772,0
14074,5036774,0
14075,5036777,0
14076,5036780,0
14077,5036781,0
14078,5036785,0
14079,5036788,1
14080,5036789,0
14081,5036790,0
14082,5036792,0
14083,5036793,0
14084,5036794,0
14085,5036795,1
14086,5036796,0
14087,5036797,1
14088,5036801,0
14089,5036806,0
14090,5036807,0
14091,5036808,0
14092,5036809,0
14093,5036813,0
14094,5036814,0
14095,5036815,0
14096,5036816,0
14097,5036817,0
14098,5036818,0
14099,5036822,0
14100,5036827,0
14101,5036828,0
14102,5036830,0
14103,5036831,0
14104,5036832,0
14105,5036834,0
14106,5036836,0
14107,5036837,0
14108,5036839,0
14109,5036841,0
14110,5036842,0
14111,5036843,0
14112,5036846,0
14113,5036847,0
14114,5036848,0
14115,5036849,0
14116,5036851,0
14117,5036852,0
14118,5036853,0
14119,5036854,0
14120,5036855,1
14121,5036857,0
14122,5036859,0
14123,5036860,0
14124,5036861,1
14125,5036862,0
14126,5036863,0
14127,5036868,0
14128,5036870,0
14129,5036871,0
14130,5036873,0
14131,5036875,0
14132,5036876,0
14133,5036879,0
14134,5036880,0
14135,5036881,0
14136,5036882,1
14137,5036883,0
14138,5036884,0
14139,5036885,1
14140,5036886,0
14141,5036887,0
14142,5036888,0
14143,5036889,0
14144,5036890,0
14145,5036895,0
14146,5036896,0
14147,5036897,0
14148,5036898,1
14149,5036900,0
14150,5036901,0
14151,5036902,0
14152,5036903,0
14153,5036906,0
14154,5036907,0
14155,5036908,0
14156,5036909,0
14157,5036910,0
14158,5036914,0
14159,5036915,0
14160,5036916,0
14161,5036917,0
14162,5036921,0
14163,5036922,0
14164,5036923,0
14165,5036924,1
14166,5036925,1
14167,5036926,0
14168,5036931,0
14169,5036933,0
14170,5036934,0
14171,5036936,0
14172,5036939,0
14173,5036940,0
14174,5036943,0
14175,5036944,0
14176,5036945,0
14177,5036946,0
14178,5036947,0
14179,5036948,0
14180,5036949,0
14181,5036950,0
14182,5036951,0
14183,5036953,0
14184,5036955,0
14185,5036956,0
14186,5036957,0
14187,5036958,0
14188,5036959,0
14189,5036960,0
14190,5036961,0
14191,5036962,0
14192,5036963,0
14193,5036964,0
14194,5036966,0
14195,5036967,0
14196,5036968,0
14197,5036969,0
14198,5036970,0
14199,5036971,0
14200,5036972,1
14201,5036974,0
14202,5036975,0
14203,5036976,0
14204,5036978,0
14205,5036980,0
14206,5036981,0
14207,5036982,0
14208,5036983,0
14209,5036984,0
14210,5036985,0
14211,5036986,0
14212,5036987,0
14213,5036989,0
14214,5036990,0
14215,5036992,0
14216,5036993,0
14217,5036994,0
14218,5036995,0
14219,5036996,0
14220,5036997,0
14221,5036999,0
14222,5037000,0
14223,5037001,0
14224,5037002,0
14225,5037003,0
14226,5037004,0
14227,5037005,0
14228,5037007,0
14229,5037008,0
14230,5037010,0
14231,5037012,0
14232,5037013,0
14233,5037015,0
14234,5037017,0
14235,5037019,0
14236,5037020,0
14237,5037021,0
14238,5037022,0
14239,5037023,0
14240,5037026,0
14241,5037027,0
14242,5037028,0
14243,5037032,0
14244,5037034,0
14245,5037036,1
14246,5037037,0
14247,5037039,0
14248,5037041,0
14249,5037042,0
14250,5037043,0
14251,5037044,0
14252,5037045,0
14253,5037046,0
14254,5037047,0
14255,5037048,1
14256,5037050,0
14257,5037052,1
14258,5037053,0
14259,5037054,0
14260,5037055,0
14261,5037058,1
14262,5037059,0
14263,5037061,0
14264,5037062,0
14265,5037063,0
14266,5037064,0
14267,5037065,0
14268,5037066,0
14269,5037067,0
14270,5037068,0
14271,5037069,0
14272,5037070,0
14273,5037073,0
14274,5037075,0
14275,5037078,0
14276,5037080,0
14277,5037084,0
14278,5037086,0
14279,5037087,1
14280,5037088,0
14281,5037089,0
14282,5037091,0
14283,5037095,0
14284,5037096,0
14285,5037101,0
14286,5037103,1
14287,5037105,0
14288,5037107,0
14289,5037109,0
14290,5037113,0
14291,5037115,0
14292,5037116,0
14293,5037120,0
14294,5037121,0
14295,5037122,0
14296,5037124,0
14297,5037125,1
14298,5037132,1
14299,5037133,0
14300,5037134,1
14301,5037136,0
14302,5037137,1
14303,5037138,0
14304,5037142,0
14305,5037143,1
14306,5037149,0
14307,5037152,0
14308,5037153,0
14309,5037154,0
14310,5037155,0
14311,5037156,0
14312,5037157,0
14313,5037158,0
14314,5037159,0
14315,5037161,0
14316,5037163,0
14317,5037165,0
14318,5037169,0
14319,5037170,0
14320,5037172,0
14321,5037176,0
14322,5037179,0
14323,5037180,0
14324,5037181,0
14325,5037182,0
14326,5037186,0
14327,5037187,0
14328,5037188,0
14329,5037192,0
14330,5037193,0
14331,5037195,0
14332,5037197,0
14333,5037198,1
14334,5037199,0
14335,5037200,1
14336,5037201,0
14337,5037202,0
14338,5037203,0
14339,5037205,0
14340,5037207,0
14341,5037208,0
14342,5037209,0
14343,5037212,0
14344,5037213,0
14345,5037215,0
14346,5037217,0
14347,5037218,0
14348,5037220,1
14349,5037222,0
14350,5037223,0
14351,5037224,0
14352,5037225,0
14353,5037226,0
14354,5037227,0
14355,5037228,0
14356,5037229,0
14357,5037230,0
14358,5037231,0
14359,5037232,0
14360,5037234,0
14361,5037235,0
14362,5037238,0
14363,5037239,0
14364,5037240,0
14365,5037241,0
14366,5037242,0
14367,5037243,0
14368,5037245,0
14369,5037247,1
14370,5037248,0
14371,5037249,1
14372,5037250,1
14373,5037251,0
14374,5037252,0
14375,5037253,0
14376,5037254,0
14377,5037255,0
14378,5037257,1
14379,5037259,0
14380,5037261,0
14381,5037262,0
14382,5037264,1
14383,5037265,0
14384,5037266,1
14385,5037268,0
14386,5037269,0
14387,5037270,0
14388,5037273,1
14389,5037275,0
14390,5037277,1
14391,5037279,0
14392,5037281,0
14393,5037283,0
14394,5037284,0
14395,5037286,1
14396,5037287,0
14397,5037288,0
14398,5037290,0
14399,5037291,0
14400,5037292,0
14401,5037293,0
14402,5037296,0
14403,5037298,0
14404,5037299,0
14405,5037300,0
14406,5037301,0
14407,5037302,0
14408,5037303,0
14409,5037304,0
14410,5037305,0
14411,5037306,0
14412,5037307,0
14413,5038504,0
14414,5038505,1
14415,5038506,0
14416,5038508,0
14417,5038509,0
14418,5038510,0
14419,5038511,0
14420,5038512,0
14421,5038513,0
14422,5038514,0
14423,5038516,0
14424,5038517,0
14425,5038518,0
14426,5038519,0
14427,5038521,0
14428,5038523,0
14429,5038524,0
14430,5038525,0
14431,5038526,0
14432,5038528,1
14433,5038530,1
14434,5038531,1
14435,5038532,0
14436,5038533,0
14437,5038534,0
14438,5038535,0
14439,5038537,0
14440,5038538,0
14441,5038540,0
14442,5038541,0
14443,5038542,0
14444,5038543,0
14445,5038544,1
14446,5038545,0
14447,5038546,0
14448,5038547,0
14449,5038548,1
14450,5038549,0
14451,5038550,0
14452,5038553,0
14453,5038554,0
14454,5038555,0
14455,5038556,0
14456,5038557,0
14457,5038559,1
14458,5038562,1
14459,5038563,1
14460,5038564,0
14461,5038568,1
14462,5038569,1
14463,5038570,0
14464,5038571,0
14465,5038572,0
14466,5038573,0
14467,5038576,0
14468,5038577,0
14469,5038578,0
14470,5038579,0
14471,5038580,0
14472,5038582,0
14473,5038583,0
14474,5038586,0
14475,5038587,0
14476,5038588,0
14477,5038589,0
14478,5038591,0
14479,5038592,1
14480,5038593,0
14481,5038594,0
14482,5038596,0
14483,5038597,0
14484,5038598,0
14485,5038599,0
14486,5038600,0
14487,5038601,0
14488,5038603,0
14489,5038604,0
14490,5038605,0
14491,5038606,0
14492,5038607,0
14493,5038608,0
14494,5038609,0
14495,5038610,0
14496,5038611,0
14497,5038612,0
14498,5038613,0
14499,5038614,0
14500,5038615,0
14501,5038616,0
14502,5038619,0
14503,5038621,0
14504,5038622,1
14505,5038623,0
14506,5038624,0
14507,5038625,0
14508,5038626,1
14509,5038627,1
14510,5038628,1
14511,5038629,0
14512,5038630,1
14513,5038631,0
14514,5038632,0
14515,5038634,0
14516,5038637,0
14517,5038638,0
14518,5038639,0
14519,5038640,0
14520,5038641,0
14521,5038642,0
14522,5038643,0
14523,5038644,0
14524,5038646,0
14525,5038647,0
14526,5038648,0
14527,5038649,0
14528,5038651,0
14529,5038652,0
14530,5038653,0
14531,5038654,0
14532,5038655,0
14533,5038656,0
14534,5038657,0
14535,5038658,0
14536,5038659,0
14537,5038660,0
14538,5038661,0
14539,5038662,0
14540,5038663,0
14541,5038664,0
14542,5038665,1
14543,5038666,1
14544,5038667,0
14545,5038668,0
14546,5038669,0
14547,5038670,0
14548,5038671,0
14549,5038672,0
14550,5038673,0
14551,5038674,1
14552,5038675,0
14553,5038677,1
14554,5038678,0
14555,5038679,0
14556,5038680,0
14557,5038681,0
14558,5038682,0
14559,5038683,0
14560,5038685,0
14561,5038686,0
14562,5038688,0
14563,5038689,0
14564,5038690,0
14565,5038691,0
14566,5038693,0
14567,5038700,1
14568,5038706,0
14569,5038707,0
14570,5038708,0
14571,5038709,0
14572,5038710,0
14573,5038711,0
14574,5038712,0
14575,5038713,0
14576,5038714,0
14577,5038715,0
14578,5038716,0
14579,5038717,0
14580,5038718,0
14581,5038719,0
14582,5038720,0
14583,5038721,1
14584,5038722,0
14585,5038723,1
14586,5038724,1
14587,5038727,0
14588,5038728,0
14589,5038729,0
14590,5038730,0
14591,5038731,0
14592,5038732,0
14593,5038733,0
14594,5038734,0
14595,5038735,0
14596,5038736,0
14597,5038737,0
14598,5038738,0
14599,5038740,0
14600,5038741,0
14601,5038742,0
14602,5038743,0
14603,5038744,0
14604,5038745,0
14605,5038746,0
14606,5038747,0
14607,5038748,0
14608,5038749,0
14609,5038750,0
14610,5038751,0
14611,5038754,0
14612,5038755,0
14613,5038757,0
14614,5038758,0
14615,5038759,0
14616,5038760,0
14617,5038763,0
14618,5038764,0
14619,5038765,0
14620,5038767,0
14621,5038768,0
14622,5038769,0
14623,5038770,0
14624,5038771,0
14625,5038772,0
14626,5038773,0
14627,5038774,0
14628,5038775,0
14629,5038776,0
14630,5038777,0
14631,5038778,0
14632,5038779,0
14633,5038780,0
14634,5038781,0
14635,5038782,0
14636,5038783,0
14637,5038784,0
14638,5038785,0
14639,5038786,0
14640,5038787,0
14641,5038788,0
14642,5038789,0
14643,5038791,0
14644,5038792,0
14645,5038793,0
14646,5038794,0
14647,5038795,0
14648,5038800,0
14649,5038803,0
14650,5038804,0
14651,5038807,1
14652,5038808,0
14653,5038809,0
14654,5038810,0
14655,5038811,0
14656,5038812,0
14657,5038813,0
14658,5038814,0
14659,5038815,0
14660,5038817,0
14661,5038818,0
14662,5038819,0
14663,5038821,0
14664,5038822,0
14665,5038823,0
14666,5038824,0
14667,5038825,0
14668,5038826,0
14669,5038827,0
14670,5038828,0
14671,5038829,0
14672,5038830,0
14673,5038831,0
14674,5038832,0
14675,5038835,0
14676,5038836,0
14677,5038837,1
14678,5038838,0
14679,5038839,0
14680,5038840,0
14681,5038842,0
14682,5038843,0
14683,5038844,0
14684,5038845,0
14685,5038846,0
14686,5038847,0
14687,5038848,0
14688,5038849,0
14689,5038851,1
14690,5038852,1
14691,5038853,0
14692,5038854,1
14693,5038855,0
14694,5038856,0
14695,5038857,1
14696,5038858,0
14697,5038859,1
14698,5038860,1
14699,5038861,0
14700,5038862,0
14701,5038863,0
14702,5038864,0
14703,5038865,0
14704,5038866,0
14705,5038867,0
14706,5038868,0
14707,5038869,0
14708,5038870,0
14709,5038871,0
14710,5038872,0
14711,5038873,0
14712,5038874,0
14713,5038875,0
14714,5038876,0
14715,5038877,0
14716,5038880,0
14717,5038881,0
14718,5038882,0
14719,5038883,0
14720,5038884,0
14721,5038886,0
14722,5038887,0
14723,5038888,0
14724,5038889,0
14725,5038890,0
14726,5038891,0
14727,5038893,0
14728,5038894,1
14729,5038895,0
14730,5038896,0
14731,5038897,0
14732,5038898,0
14733,5038899,0
14734,5038900,0
14735,5038903,0
14736,5038904,0
14737,5038906,0
14738,5038907,0
14739,5038908,0
14740,5038909,0
14741,5038910,0
14742,5038911,0
14743,5038914,0
14744,5038915,0
14745,5038917,0
14746,5038918,0
14747,5038919,0
14748,5038920,0
14749,5038921,0
14750,5038925,0
14751,5038926,0
14752,5038927,0
14753,5038928,0
14754,5038929,0
14755,5038930,0
14756,5038932,0
14757,5038933,0
14758,5038937,0
14759,5038938,1
14760,5038939,0
14761,5041051,0
14762,5041052,0
14763,5041053,0
14764,5041054,0
14765,5041055,0
14766,5041056,0
14767,5041057,0
14768,5041058,0
14769,5041059,0
14770,5041060,0
14771,5041061,0
14772,5041062,0
14773,5041063,0
14774,5041064,0
14775,5041065,0
14776,5041066,0
14777,5041067,0
14778,5041068,0
14779,5041069,0
14780,5041070,0
14781,5041071,0
14782,5041072,0
14783,5041073,1
14784,5041076,0
14785,5041077,0
14786,5041081,0
14787,5041086,0
14788,5041089,0
14789,5041090,0
14790,5041099,0
14791,5041100,0
14792,5041101,0
14793,5041102,0
14794,5041103,0
14795,5041104,0
14796,5041105,0
14797,5041106,0
14798,5041107,1
14799,5041108,0
14800,5041109,1
14801,5041110,0
14802,5041111,0
14803,5041112,1
14804,5041113,0
14805,5041114,0
14806,5041115,0
14807,5041116,0
14808,5041117,0
14809,5041118,0
14810,5041121,0
14811,5041123,0
14812,5041124,0
14813,5041125,0
14814,5041126,0
14815,5041127,0
14816,5041128,0
14817,5041129,0
14818,5041130,0
14819,5041131,0
14820,5041132,0
14821,5041133,0
14822,5041134,0
14823,5041135,0
14824,5041136,0
14825,5041137,0
14826,5041138,0
14827,5041139,0
14828,5041140,0
14829,5041141,0
14830,5041142,0
14831,5041147,1
14832,5041148,1
14833,5041152,0
14834,5041153,0
14835,5041154,0
14836,5041157,0
14837,5041158,0
14838,5041160,1
14839,5041162,0
14840,5041163,0
14841,5041164,0
14842,5041165,0
14843,5041167,0
14844,5041168,0
14845,5041169,0
14846,5041170,0
14847,5041171,0
14848,5041173,0
14849,5041174,0
14850,5041175,1
14851,5041176,0
14852,5041177,0
14853,5041178,0
14854,5041179,0
14855,5041180,0
14856,5041181,0
14857,5041203,0
14858,5041204,0
14859,5041205,0
14860,5041207,0
14861,5041208,0
14862,5041209,0
14863,5041210,0
14864,5041211,0
14865,5041212,0
14866,5041213,0
14867,5041214,0
14868,5041216,0
14869,5041220,0
14870,5041221,0
14871,5041223,0
14872,5041226,0
14873,5041227,0
14874,5041228,0
14875,5041229,1
14876,5041230,1
14877,5041233,0
14878,5041239,0
14879,5041240,0
14880,5041241,0
14881,5041242,0
14882,5041243,0
14883,5041245,0
14884,5041247,0
14885,5041258,1
14886,5041259,0
14887,5041260,0
14888,5041261,0
14889,5041263,0
14890,5041264,0
14891,5041265,0
14892,5041266,0
14893,5041267,1
14894,5041268,0
14895,5041269,1
14896,5041270,0
14897,5041271,0
14898,5041272,0
14899,5041273,0
14900,5041276,0
14901,5041277,0
14902,5041278,0
14903,5041279,0
14904,5041280,0
14905,5041281,0
14906,5041282,0
14907,5041283,0
14908,5041284,0
14909,5041285,0
14910,5041286,0
14911,5041295,0
14912,5041298,0
14913,5041302,0
14914,5041303,1
14915,5041304,0
14916,5041305,1
14917,5041307,1
14918,5041320,0
14919,5041323,1
14920,5041324,0
14921,5041325,0
14922,5041326,0
14923,5041327,1
14924,5041329,0
14925,5041330,0
14926,5041331,0
14927,5041332,0
14928,5041333,1
14929,5041334,0
14930,5041335,0
14931,5041336,0
14932,5041337,0
14933,5041338,0
14934,5041339,0
14935,5041342,0
14936,5041345,0
14937,5041346,0
14938,5041350,0
14939,5041351,0
14940,5041352,0
14941,5041353,0
14942,5041354,0
14943,5041355,0
14944,5041356,0
14945,5041360,1
14946,5041363,0
14947,5041364,0
14948,5041365,0
14949,5041367,0
14950,5041370,1
14951,5041371,1
14952,5041372,0
14953,5041373,0
14954,5041374,0
14955,5041375,0
14956,5041376,0
14957,5041377,0
14958,5041378,0
14959,5041379,0
14960,5041380,0
14961,5041386,0
14962,5041387,0
14963,5041388,0
14964,5041389,0
14965,5041390,0
14966,5041392,0
14967,5041394,0
14968,5041395,0
14969,5041396,0
14970,5041397,0
14971,5041398,0
14972,5041399,0
14973,5041400,0
14974,5041401,0
14975,5041402,1
14976,5041403,0
14977,5041407,0
14978,5041415,1
14979,5041416,0
14980,5041417,0
14981,5041418,0
14982,5041419,0
14983,5041425,0
14984,5041426,0
14985,5041427,0
14986,5041428,0
14987,5041429,0
14988,5041430,0
14989,5041431,0
14990,5041432,0
14991,5041434,0
14992,5041435,0
14993,5041436,0
14994,5041439,0
14995,5041440,1
14996,5041441,0
14997,5041444,0
14998,5041446,0
14999,5041449,0
15000,5041455,0
15001,5041456,0
15002,5041457,0
15003,5041458,0
15004,5041459,0
15005,5041460,0
15006,5041461,0
15007,5041463,0
15008,5041464,0
15009,5041465,0
15010,5041466,0
15011,5041467,0
15012,5041468,0
15013,5041469,0
15014,5041470,0
15015,5041471,0
15016,5041472,0
15017,5041473,0
15018,5041474,0
15019,5041479,0
15020,5041481,0
15021,5041482,0
15022,5041483,0
15023,5041484,0
15024,5041485,0
15025,5041486,0
15026,5041487,0
15027,5041488,0
15028,5041489,0
15029,5041492,0
15030,5041493,1
15031,5041494,0
15032,5041495,1
15033,5041496,1
15034,5041498,1
15035,5041499,0
15036,5041500,0
15037,5041506,0
15038,5041508,0
15039,5041509,0
15040,5041510,0
15041,5041511,0
15042,5041516,0
15043,5041517,0
15044,5041518,1
15045,5041519,0
15046,5041520,1
15047,5041521,1
15048,5041522,1
15049,5041523,1
15050,5041524,0
15051,5041525,0
15052,5041526,0
15053,5041527,0
15054,5041528,0
15055,5041531,0
15056,5041532,0
15057,5041533,0
15058,5041534,0
15059,5041535,0
15060,5041536,1
15061,5041537,0
15062,5041538,1
15063,5041539,0
15064,5041540,0
15065,5041541,1
15066,5041542,0
15067,5041543,0
15068,5041544,0
15069,5041545,0
15070,5041546,0
15071,5041547,0
15072,5041548,0
15073,5041549,0
15074,5041550,0
15075,5041553,0
15076,5041557,0
15077,5041558,0
15078,5041559,0
15079,5041560,0
15080,5041561,0
15081,5041562,0
15082,5041563,0
15083,5041568,0
15084,5041570,0
15085,5041571,0
15086,5041572,0
15087,5041573,0
15088,5041574,0
15089,5041581,1
15090,5041582,0
15091,5041583,1
15092,5041602,0
15093,5041603,0
15094,5041604,0
15095,5041605,0
15096,5041606,0
15097,5041607,0
15098,5041608,0
15099,5041609,0
15100,5041610,1
15101,5041611,0
15102,5041616,0
15103,5041617,0
15104,5041618,0
15105,5041620,0
15106,5041621,0
15107,5041622,0
15108,5041623,0
15109,5041624,0
15110,5041625,0
15111,5041626,0
15112,5041627,0
15113,5041628,0
15114,5041629,0
15115,5041630,0
15116,5041632,0
15117,5041633,0
15118,5041634,0
15119,5041635,0
15120,5041636,0
15121,5041637,0
15122,5041638,0
15123,5041639,0
15124,5041640,0
15125,5041641,0
15126,5041642,0
15127,5041643,0
15128,5041644,0
15129,5041645,0
15130,5041646,0
15131,5041647,0
15132,5041648,0
15133,5041649,0
15134,5041650,0
15135,5041653,0
15136,5041654,0
15137,5041655,0
15138,5041661,0
15139,5041662,1
15140,5041663,0
15141,5041664,0
15142,5041665,0
15143,5041666,0
15144,5041668,0
15145,5041669,0
15146,5041670,0
15147,5041672,0
15148,5041674,1
15149,5041675,0
15150,5041676,0
15151,5041677,0
15152,5041678,0
15153,5041679,0
15154,5041680,0
15155,5041681,1
15156,5041682,0
15157,5041689,0
15158,5041690,0
15159,5041691,0
15160,5041692,0
15161,5041693,0
15162,5041695,0
